Date,Open,High,Low,Close,Adj Close,Volume
2024-08-13,124.58000183105469,128.00999450683594,124.0999984741211,127.86000061035156,127.86000061035156,1281600
2024-08-14,128.24000549316406,128.47999572753906,126.77999877929688,127.2699966430664,127.2699966430664,962500
2024-08-15,129.75999450683594,132.75,129.13499450683594,132.6699981689453,132.6699981689453,1077600
2024-08-16,132.3800048828125,135.57000732421875,132.3800048828125,135.3000030517578,135.3000030517578,1901300
2024-08-19,135.27999877929688,138.75999450683594,135.25999450683594,138.5,138.5,1379400
2024-08-20,138.32000732421875,140.07000732421875,138.0800018310547,138.57000732421875,138.57000732421875,2373100
2024-08-21,156.5500030517578,157.97999572753906,152.22999572753906,157.80999755859375,157.80999755859375,4384100
2024-08-22,157.8300018310547,159.23300170898438,153.92999267578125,154.63999938964844,154.63999938964844,1585300
2024-08-23,155.9600067138672,156.7100067138672,154.22999572753906,155.00999450683594,155.00999450683594,1013900
2024-08-26,155.13999938964844,155.8800048828125,153.6649932861328,154.1199951171875,154.1199951171875,944700
2024-08-27,153.10000610351562,155.60000610351562,152.25999450683594,154.10000610351562,154.10000610351562,796700
2024-08-28,154.10000610351562,154.63999938964844,151.72999572753906,152.58999633789062,152.58999633789062,752400
2024-08-29,153.92999267578125,155.05999755859375,152.55999755859375,152.82000732421875,152.82000732421875,1073600
2024-08-30,154.27999877929688,155.0,152.89999389648438,154.1199951171875,154.1199951171875,1539400
2024-09-03,152.85000610351562,153.27999877929688,147.27499389648438,148.0500030517578,148.0500030517578,1120700
2024-09-04,147.1999969482422,149.33999633789062,147.11000061035156,149.1199951171875,149.1199951171875,1015800
2024-09-05,148.1300048828125,148.52000427246094,146.6300048828125,147.07000732421875,147.07000732421875,744700
2024-09-06,146.9600067138672,147.77999877929688,143.0500030517578,143.11000061035156,143.11000061035156,907400
2024-09-09,144.67999267578125,147.1699981689453,144.2729949951172,145.82000732421875,145.82000732421875,1015700
2024-09-10,145.67999267578125,147.64999389648438,144.3800048828125,147.3800048828125,147.3800048828125,843400
2024-09-11,146.77999877929688,148.6699981689453,143.97999572753906,148.1699981689453,148.1699981689453,791100
2024-09-12,148.33999633789062,149.63999938964844,146.77999877929688,148.4199981689453,148.4199981689453,561800
